TIMESTAMP,FORECAST
2013-11-01 01:00:00,0.35278186273470924
2013-11-01 02:00:00,0.35906158586412473
2013-11-01 03:00:00,0.3604764026687248
2013-11-01 04:00:00,0.3553171385554672
2013-11-01 05:00:00,0.3693046111746422
2013-11-01 06:00:00,0.3722017444047145
2013-11-01 07:00:00,0.3356892508019353
2013-11-01 08:00:00,0.22648548057535922
2013-11-01 09:00:00,0.15838946874014936
2013-11-01 10:00:00,0.03636160673320886
2013-11-01 11:00:00,0.0015931871449110235
2013-11-01 12:00:00,0.0506988477330223
2013-11-01 13:00:00,0.07137813684902536
2013-11-01 14:00:00,0.03547600607365552
2013-11-01 15:00:00,-0.024998902249622715
2013-11-01 16:00:00,0.04854513468834026
2013-11-01 17:00:00,0.07236372237703367
2013-11-01 18:00:00,0.0957354432034406
2013-11-01 19:00:00,0.0673649694076906
2013-11-01 20:00:00,-0.020135665256370755
2013-11-01 21:00:00,0.010237784209831888
2013-11-01 22:00:00,0.09085697080555108
2013-11-01 23:00:00,0.1282315932408135
2013-11-02 00:00:00,0.19366751057046427
2013-11-02 01:00:00,0.423789686714599
2013-11-02 02:00:00,0.4745107002282322
2013-11-02 03:00:00,0.5417575267425971
2013-11-02 04:00:00,0.616220286458923
2013-11-02 05:00:00,0.6452398527388201
2013-11-02 06:00:00,0.6001812460391773
2013-11-02 07:00:00,0.5397566361919952
2013-11-02 08:00:00,0.5145896355899156
2013-11-02 09:00:00,0.5189284091699113
2013-11-02 10:00:00,0.4682192112436078
2013-11-02 11:00:00,0.41750393618433773
2013-11-02 12:00:00,0.33699424058579774
2013-11-02 13:00:00,0.47226263185267986
2013-11-02 14:00:00,0.5726976083487738
2013-11-02 15:00:00,0.32638711862842107
2013-11-02 16:00:00,0.3762747504842917
2013-11-02 17:00:00,0.4833215403424656
2013-11-02 18:00:00,0.5375109065038335
2013-11-02 19:00:00,0.47709281804232634
2013-11-02 20:00:00,0.40148883167179417
2013-11-02 21:00:00,0.4443809008040525
2013-11-02 22:00:00,0.523834598561769
2013-11-02 23:00:00,0.5158549562727193
2013-11-03 00:00:00,0.5055296188863314
2013-11-03 01:00:00,0.4486183372957662
2013-11-03 02:00:00,0.4576478925329433
2013-11-03 03:00:00,0.5915286275304772
2013-11-03 04:00:00,0.6244150379386673
2013-11-03 05:00:00,0.6031221917555143
2013-11-03 06:00:00,0.6020188446534454
2013-11-03 07:00:00,0.5991338822603867
2013-11-03 08:00:00,0.5950883463830441
2013-11-03 09:00:00,0.530845830481177
2013-11-03 10:00:00,0.4614166138989178
2013-11-03 11:00:00,0.3964639278060531
2013-11-03 12:00:00,0.5407978969238523
2013-11-03 13:00:00,0.5564519911800991
2013-11-03 14:00:00,0.5960051190891715
2013-11-03 15:00:00,0.6500836255340396
2013-11-03 16:00:00,0.689151960360106
2013-11-03 17:00:00,0.7153729406724072
2013-11-03 18:00:00,0.7366446080670028
2013-11-03 19:00:00,0.7520020929588003
2013-11-03 20:00:00,0.7708258727711415
2013-11-03 21:00:00,0.8062032834942214
2013-11-03 22:00:00,0.871961891555102
2013-11-03 23:00:00,0.8110457588084627
2013-11-04 00:00:00,0.7189501245728811
2013-11-04 01:00:00,0.6741903574614749
2013-11-04 02:00:00,0.5889136547237332
2013-11-04 03:00:00,0.517838107146785
2013-11-04 04:00:00,0.44147874871693243
2013-11-04 05:00:00,0.40257554064719275
2013-11-04 06:00:00,0.39386095386700454
2013-11-04 07:00:00,0.3956827845393437
2013-11-04 08:00:00,0.4103879917906496
2013-11-04 09:00:00,0.3095946201865139
2013-11-04 10:00:00,0.3491584042868925
2013-11-04 11:00:00,0.41726879615847084
2013-11-04 12:00:00,0.4614913152280424
2013-11-04 13:00:00,0.49350167139065654
2013-11-04 14:00:00,0.5233826701778683
2013-11-04 15:00:00,0.5460192855250392
2013-11-04 16:00:00,0.5837307866942951
2013-11-04 17:00:00,0.6182405674232703
2013-11-04 18:00:00,0.6077505794143225
2013-11-04 19:00:00,0.5805039402318719
2013-11-04 20:00:00,0.5626466824401453
2013-11-04 21:00:00,0.6358168857493884
2013-11-04 22:00:00,0.696814378308694
2013-11-04 23:00:00,0.7136619068506955
2013-11-05 00:00:00,0.6271682576569924
2013-11-05 01:00:00,0.4462078202468495
2013-11-05 02:00:00,0.3446301706707568
2013-11-05 03:00:00,0.2698717477436169
2013-11-05 04:00:00,0.21412586863507505
2013-11-05 05:00:00,0.1698935113739674
2013-11-05 06:00:00,0.11963965206282659
2013-11-05 07:00:00,0.10176257838254824
2013-11-05 08:00:00,0.17719872819791266
2013-11-05 09:00:00,0.26093152001789804
2013-11-05 10:00:00,0.3392679836742115
2013-11-05 11:00:00,0.33317014263361394
2013-11-05 12:00:00,0.3260560641518249
2013-11-05 13:00:00,0.3319612447124911
2013-11-05 14:00:00,0.33704515461233303
2013-11-05 15:00:00,0.33866736906957007
2013-11-05 16:00:00,0.31984297705820364
2013-11-05 17:00:00,0.30761111345812187
2013-11-05 18:00:00,0.3183630863692001
2013-11-05 19:00:00,0.33535652812931127
2013-11-05 20:00:00,0.34700208877968436
2013-11-05 21:00:00,0.42752373768280144
2013-11-05 22:00:00,0.4411313087260789
2013-11-05 23:00:00,0.4988359137020825
2013-11-06 00:00:00,0.49705008625628083
2013-11-06 01:00:00,0.37418675919524064
2013-11-06 02:00:00,0.3032340966160913
2013-11-06 03:00:00,0.25481215529225104
2013-11-06 04:00:00,0.23905551431204553
2013-11-06 05:00:00,0.24146401741457063
2013-11-06 06:00:00,0.23729081286191467
2013-11-06 07:00:00,0.2253907196874711
2013-11-06 08:00:00,0.1602793724505429
2013-11-06 09:00:00,0.1605858404109403
2013-11-06 10:00:00,0.12868878702365388
2013-11-06 11:00:00,0.27656042510070494
2013-11-06 12:00:00,0.2551107638899178
2013-11-06 13:00:00,0.38860550665824123
2013-11-06 14:00:00,0.47458625400237914
2013-11-06 15:00:00,0.5133214951527967
2013-11-06 16:00:00,0.4837470479911718
2013-11-06 17:00:00,0.34566246207917534
2013-11-06 18:00:00,0.22194355889857492
2013-11-06 19:00:00,0.17766832578038216
2013-11-06 20:00:00,0.1974318764833855
2013-11-06 21:00:00,0.25904813232432417
2013-11-06 22:00:00,0.14073456324738115
2013-11-06 23:00:00,0.1029687414221219
2013-11-07 00:00:00,0.2384325081264423
2013-11-07 01:00:00,0.34973970002176896
2013-11-07 02:00:00,0.4212667139320154
2013-11-07 03:00:00,0.33087175898726157
2013-11-07 04:00:00,0.39820955690226567
2013-11-07 05:00:00,0.4852215081526348
2013-11-07 06:00:00,0.5959306859413831
2013-11-07 07:00:00,0.793028627833436
2013-11-07 08:00:00,0.7097185819949361
2013-11-07 09:00:00,0.4129438362545227
2013-11-07 10:00:00,0.12812195995709175
2013-11-07 11:00:00,-0.04398184571720914
2013-11-07 12:00:00,0.3751533014858223
2013-11-07 13:00:00,0.3846846507022976
2013-11-07 14:00:00,0.41848228207720334
2013-11-07 15:00:00,0.235820146678696
2013-11-07 16:00:00,0.5693496373351434
2013-11-07 17:00:00,0.6378984673097039
2013-11-07 18:00:00,0.6836619013351926
2013-11-07 19:00:00,0.6412089469673625
2013-11-07 20:00:00,0.6700794956752858
2013-11-07 21:00:00,0.6648272010759138
2013-11-07 22:00:00,0.7379159966315334
2013-11-07 23:00:00,0.7891998996575893
2013-11-08 00:00:00,0.8139023614267256
2013-11-08 01:00:00,0.7958228537275109
2013-11-08 02:00:00,0.7944838540333699
2013-11-08 03:00:00,0.7955204434550622
2013-11-08 04:00:00,0.8289420925105533
2013-11-08 05:00:00,0.8404295207316936
2013-11-08 06:00:00,0.7816319598610011
2013-11-08 07:00:00,0.7366125753581032
2013-11-08 08:00:00,0.6879101728243011
2013-11-08 09:00:00,0.6062832684339268
2013-11-08 10:00:00,0.5180281076754516
2013-11-08 11:00:00,0.4451873574898702
2013-11-08 12:00:00,0.3902652343558934
2013-11-08 13:00:00,0.3545101907601235
2013-11-08 14:00:00,0.33326808348790377
2013-11-08 15:00:00,0.26199519078036626
2013-11-08 16:00:00,0.21569749877687627
2013-11-08 17:00:00,0.2228287023986809
2013-11-08 18:00:00,0.24744036687919424
2013-11-08 19:00:00,0.21311885357483962
2013-11-08 20:00:00,0.20245715245901041
2013-11-08 21:00:00,0.2890341196909669
2013-11-08 22:00:00,0.41038633944882386
2013-11-08 23:00:00,0.45568236048912597
2013-11-09 00:00:00,0.4223136789787511
2013-11-09 01:00:00,0.42054226587120963
2013-11-09 02:00:00,0.4434419724689404
2013-11-09 03:00:00,0.4864821907495666
2013-11-09 04:00:00,0.5395415027220187
2013-11-09 05:00:00,0.5650650081450896
2013-11-09 06:00:00,0.571156652061545
2013-11-09 07:00:00,0.5817006539801204
2013-11-09 08:00:00,0.6140280380147449
2013-11-09 09:00:00,0.5852759032798596
2013-11-09 10:00:00,0.4641350515116636
2013-11-09 11:00:00,0.40884734407608464
2013-11-09 12:00:00,0.3712860926508509
2013-11-09 13:00:00,0.3698663661097219
2013-11-09 14:00:00,0.4619097161814912
2013-11-09 15:00:00,0.4396730111406561
2013-11-09 16:00:00,0.39832015679370747
2013-11-09 17:00:00,0.38257345166844875
2013-11-09 18:00:00,0.38035332132656896
2013-11-09 19:00:00,0.3756566052560031
2013-11-09 20:00:00,0.3873842141124221
2013-11-09 21:00:00,0.4429867185590622
2013-11-09 22:00:00,0.5236403256399955
2013-11-09 23:00:00,0.520183380659567
2013-11-10 00:00:00,0.4805165963834492
2013-11-10 01:00:00,0.5248842570521224
2013-11-10 02:00:00,0.5146787491642493
2013-11-10 03:00:00,0.494791418617123
2013-11-10 04:00:00,0.49482529863089547
2013-11-10 05:00:00,0.5182704659107906
2013-11-10 06:00:00,0.5403334752688072
2013-11-10 07:00:00,0.550581392246088
2013-11-10 08:00:00,0.5239865682906872
2013-11-10 09:00:00,0.39577627299201484
2013-11-10 10:00:00,0.34149030886799225
2013-11-10 11:00:00,0.39893406859232466
2013-11-10 12:00:00,0.5115698811706557
2013-11-10 13:00:00,0.44434012510716464
2013-11-10 14:00:00,0.40373108690343024
2013-11-10 15:00:00,0.3704150501935152
2013-11-10 16:00:00,0.3392567328691724
2013-11-10 17:00:00,0.30272683689902874
2013-11-10 18:00:00,0.25709749207186294
2013-11-10 19:00:00,0.219389993535075
2013-11-10 20:00:00,0.23491175912311058
2013-11-10 21:00:00,0.2852860268914427
2013-11-10 22:00:00,0.31592612276460613
2013-11-10 23:00:00,0.4098543316704615
2013-11-11 00:00:00,0.4332903365603464
2013-11-11 01:00:00,0.3849778205885071
2013-11-11 02:00:00,0.38566403506486086
2013-11-11 03:00:00,0.4254764110447819
2013-11-11 04:00:00,0.4578252218245877
2013-11-11 05:00:00,0.4721030920509138
2013-11-11 06:00:00,0.4797657453232416
2013-11-11 07:00:00,0.4942800350189445
2013-11-11 08:00:00,0.45926726591314865
2013-11-11 09:00:00,0.306581422783597
2013-11-11 10:00:00,0.24923007427657706
2013-11-11 11:00:00,0.3743707179072761
2013-11-11 12:00:00,0.4023211449930157
2013-11-11 13:00:00,0.2959766016391074
2013-11-11 14:00:00,0.23710835186611373
2013-11-11 15:00:00,0.1733226983602582
2013-11-11 16:00:00,0.14825878580923535
2013-11-11 17:00:00,0.14508803282111712
2013-11-11 18:00:00,0.14572445569660109
2013-11-11 19:00:00,0.14239802728838355
2013-11-11 20:00:00,0.13672732391809878
2013-11-11 21:00:00,0.17754403494621934
2013-11-11 22:00:00,0.2264530449631434
2013-11-11 23:00:00,0.3312861917515629
2013-11-12 00:00:00,0.38733553799067166
2013-11-12 01:00:00,0.41975034522420435
2013-11-12 02:00:00,0.4334731767500832
2013-11-12 03:00:00,0.4682580904122721
2013-11-12 04:00:00,0.4818308927759822
2013-11-12 05:00:00,0.4976601145752831
2013-11-12 06:00:00,0.5226481229822451
2013-11-12 07:00:00,0.5452397856820932
2013-11-12 08:00:00,0.5810890468087258
2013-11-12 09:00:00,0.5801843522176244
2013-11-12 10:00:00,0.515146235898043
2013-11-12 11:00:00,0.4317494123016365
2013-11-12 12:00:00,0.3724231315766918
2013-11-12 13:00:00,0.31401461577271356
2013-11-12 14:00:00,0.2693827520891608
2013-11-12 15:00:00,0.23444409565555396
2013-11-12 16:00:00,0.20246970415226034
2013-11-12 17:00:00,0.18739694071050994
2013-11-12 18:00:00,0.17869001085005487
2013-11-12 19:00:00,0.16306143432379178
2013-11-12 20:00:00,0.13878113573062598
2013-11-12 21:00:00,0.2510867531738226
2013-11-12 22:00:00,0.1660653884553631
2013-11-12 23:00:00,0.06817412218086238
2013-11-13 00:00:00,0.031921390401479885
2013-11-13 01:00:00,-0.036040823812720876
2013-11-13 02:00:00,0.0440747053159566
2013-11-13 03:00:00,0.13846677007725863
2013-11-13 04:00:00,0.22805267608388674
2013-11-13 05:00:00,0.2927303283397367
2013-11-13 06:00:00,0.3378300636903726
2013-11-13 07:00:00,0.36424915984620104
2013-11-13 08:00:00,0.38732075225946505
2013-11-13 09:00:00,0.38761200118014855
2013-11-13 10:00:00,0.49152943467736315
2013-11-13 11:00:00,0.4694550448274945
2013-11-13 12:00:00,0.37190442145672487
2013-11-13 13:00:00,0.3127303047626906
2013-11-13 14:00:00,0.3352412702103034
2013-11-13 15:00:00,0.406071401213361
2013-11-13 16:00:00,0.4007800328111751
2013-11-13 17:00:00,0.37862433204066365
2013-11-13 18:00:00,0.35962867471337046
2013-11-13 19:00:00,0.36417408896055464
2013-11-13 20:00:00,0.3802269184439418
2013-11-13 21:00:00,0.4074363461434408
2013-11-13 22:00:00,0.38371730026106937
2013-11-13 23:00:00,0.2880496451503075
2013-11-14 00:00:00,0.15941654629273083
2013-11-14 01:00:00,0.07617723517173156
2013-11-14 02:00:00,0.24807554099878787
2013-11-14 03:00:00,0.4126236497702475
2013-11-14 04:00:00,0.4847281074932655
2013-11-14 05:00:00,0.4681506618946137
2013-11-14 06:00:00,0.4069553028547976
2013-11-14 07:00:00,0.355099930393048
2013-11-14 08:00:00,0.30564738846555256
2013-11-14 09:00:00,0.17873377383550476
2013-11-14 10:00:00,0.20888078682612243
2013-11-14 11:00:00,0.29391668062786835
2013-11-14 12:00:00,0.5150568098860184
2013-11-14 13:00:00,0.5776706782723033
2013-11-14 14:00:00,0.5796398959199267
2013-11-14 15:00:00,0.5619375731097211
2013-11-14 16:00:00,0.5001540659796915
2013-11-14 17:00:00,0.4547350738416766
2013-11-14 18:00:00,0.49720536572622337
2013-11-14 19:00:00,0.5091771351098227
2013-11-14 20:00:00,0.5078807879040212
2013-11-14 21:00:00,0.5574978764212439
2013-11-14 22:00:00,0.5947846294378756
2013-11-14 23:00:00,0.6349854898139304
2013-11-15 00:00:00,0.6072669895750709
2013-11-15 01:00:00,0.47873048165683024
2013-11-15 02:00:00,0.31408588655990666
2013-11-15 03:00:00,0.09247233015189413
2013-11-15 04:00:00,-0.01203103067392719
2013-11-15 05:00:00,-0.030036374482362085
2013-11-15 06:00:00,-0.06873575669173294
2013-11-15 07:00:00,0.00921500683461303
2013-11-15 08:00:00,0.1275369633818363
2013-11-15 09:00:00,0.10513199349801
2013-11-15 10:00:00,0.11091150968531238
2013-11-15 11:00:00,0.15388000346529332
2013-11-15 12:00:00,0.261692444638945
2013-11-15 13:00:00,0.4584185922524063
2013-11-15 14:00:00,0.6531194124119797
2013-11-15 15:00:00,0.6460063277754631
2013-11-15 16:00:00,0.6267635575583892
2013-11-15 17:00:00,0.5998764227109392
2013-11-15 18:00:00,0.5815247762574247
2013-11-15 19:00:00,0.57817006396338
2013-11-15 20:00:00,0.5823526904380767
2013-11-15 21:00:00,0.5759960405138493
2013-11-15 22:00:00,0.5959062592451612
2013-11-15 23:00:00,0.5539289510932963
