TIMESTAMP,FORECAST
2013-11-16 00:00:00,0.48661835187293495
2013-11-16 01:00:00,0.3154185912215978
2013-11-16 02:00:00,0.24152053020023606
2013-11-16 03:00:00,0.24981938696267575
2013-11-16 04:00:00,0.2812861452181711
2013-11-16 05:00:00,0.3486887901820801
2013-11-16 06:00:00,0.4175487054912578
2013-11-16 07:00:00,0.46536170056021425
2013-11-16 08:00:00,0.4899050186963711
2013-11-16 09:00:00,0.4266318049485847
2013-11-16 10:00:00,0.37991809666951204
2013-11-16 11:00:00,0.38451438489367906
2013-11-16 12:00:00,0.440588527775392
2013-11-16 13:00:00,0.4279816095995947
2013-11-16 14:00:00,0.3943794852605852
2013-11-16 15:00:00,0.35304190714008443
2013-11-16 16:00:00,0.30836673487990474
2013-11-16 17:00:00,0.28901678168712874
2013-11-16 18:00:00,0.2939623986993998
2013-11-16 19:00:00,0.298544356711939
2013-11-16 20:00:00,0.3142058504081855
2013-11-16 21:00:00,0.38119695475570653
2013-11-16 22:00:00,0.43268031312183425
2013-11-16 23:00:00,0.44461890404797905
2013-11-17 00:00:00,0.3985527665516102
2013-11-17 01:00:00,0.29657843047489707
2013-11-17 02:00:00,0.28532391822148134
2013-11-17 03:00:00,0.26283932357342754
2013-11-17 04:00:00,0.23056142321566558
2013-11-17 05:00:00,0.2123777202898801
2013-11-17 06:00:00,0.22180647919901764
2013-11-17 07:00:00,0.2405193811933269
2013-11-17 08:00:00,0.2600401162655613
2013-11-17 09:00:00,0.17083814421746846
2013-11-17 10:00:00,0.2270461929633742
2013-11-17 11:00:00,0.2745539864947627
2013-11-17 12:00:00,0.262800528064134
2013-11-17 13:00:00,0.2396588176576826
2013-11-17 14:00:00,0.2298910406622186
2013-11-17 15:00:00,0.2077328833304385
2013-11-17 16:00:00,0.18866475471585742
2013-11-17 17:00:00,0.16956611890224574
2013-11-17 18:00:00,0.17578773243807427
2013-11-17 19:00:00,0.21983411527081798
2013-11-17 20:00:00,0.2146294957083773
2013-11-17 21:00:00,0.2726175873875364
2013-11-17 22:00:00,0.300863179678122
2013-11-17 23:00:00,0.41294143526634614
2013-11-18 00:00:00,0.3276013411986591
2013-11-18 01:00:00,0.3060807111053088
2013-11-18 02:00:00,0.2774601262109984
2013-11-18 03:00:00,0.2574861845277972
2013-11-18 04:00:00,0.24602134494561428
2013-11-18 05:00:00,0.23190821700658393
2013-11-18 06:00:00,0.2168591881465038
2013-11-18 07:00:00,0.22304439094633166
2013-11-18 08:00:00,0.25459017601860395
2013-11-18 09:00:00,0.24970701299340203
2013-11-18 10:00:00,0.24658186899266138
2013-11-18 11:00:00,0.23941374936010135
2013-11-18 12:00:00,-0.03471751696511276
2013-11-18 13:00:00,0.26554380020169743
2013-11-18 14:00:00,0.23660638119829325
2013-11-18 15:00:00,0.25269980309688794
2013-11-18 16:00:00,0.3072271025308532
2013-11-18 17:00:00,0.34167811612529236
2013-11-18 18:00:00,0.3512067218878534
2013-11-18 19:00:00,0.3549133406096003
2013-11-18 20:00:00,0.35666136546217114
2013-11-18 21:00:00,0.4183869880936526
2013-11-18 22:00:00,0.4210101712838207
2013-11-18 23:00:00,0.5277967421509095
2013-11-19 00:00:00,0.6145038009150328
2013-11-19 01:00:00,0.5539751990714417
2013-11-19 02:00:00,0.49815510224212195
2013-11-19 03:00:00,0.4441758709989299
2013-11-19 04:00:00,0.433411217102251
2013-11-19 05:00:00,0.418493382150193
2013-11-19 06:00:00,0.4056899840363907
2013-11-19 07:00:00,0.4039666895889972
2013-11-19 08:00:00,0.327218233161602
2013-11-19 09:00:00,0.1543573102761025
2013-11-19 10:00:00,0.4627343747530384
2013-11-19 11:00:00,0.39254316603898354
2013-11-19 12:00:00,0.38685939743395137
2013-11-19 13:00:00,0.4904837348580133
2013-11-19 14:00:00,0.5257544965868488
2013-11-19 15:00:00,0.3624655778325702
2013-11-19 16:00:00,0.4268823102269111
2013-11-19 17:00:00,0.4196598117970093
2013-11-19 18:00:00,0.3672118269308672
2013-11-19 19:00:00,0.2883595056844865
2013-11-19 20:00:00,0.3390089505801484
2013-11-19 21:00:00,0.27923767114542447
2013-11-19 22:00:00,0.34278639667635696
2013-11-19 23:00:00,0.3730404988574484
2013-11-20 00:00:00,0.4342408211197217
2013-11-20 01:00:00,0.1988972044581695
2013-11-20 02:00:00,0.19691396824789015
2013-11-20 03:00:00,0.31836319881981806
2013-11-20 04:00:00,0.4700723288003272
2013-11-20 05:00:00,0.5225755418837055
2013-11-20 06:00:00,0.5161080850927413
2013-11-20 07:00:00,0.5232988855108704
2013-11-20 08:00:00,0.5460182124633228
2013-11-20 09:00:00,0.7026251727835879
2013-11-20 10:00:00,0.6619541122463657
2013-11-20 11:00:00,0.5587380388468568
2013-11-20 12:00:00,0.4726382799690943
2013-11-20 13:00:00,0.39916294501581706
2013-11-20 14:00:00,0.37935051441578765
2013-11-20 15:00:00,0.3690519470776001
2013-11-20 16:00:00,0.3388764510034766
2013-11-20 17:00:00,0.25986417459125816
2013-11-20 18:00:00,0.26717671218486966
2013-11-20 19:00:00,0.270958093184782
2013-11-20 20:00:00,0.3057893272888276
2013-11-20 21:00:00,0.38514003284450515
2013-11-20 22:00:00,0.3579017985362885
2013-11-20 23:00:00,0.3311797078830675
2013-11-21 00:00:00,0.28379400063940413
2013-11-21 01:00:00,0.18887704299710217
2013-11-21 02:00:00,0.2692170893271362
2013-11-21 03:00:00,0.35398746640954853
2013-11-21 04:00:00,0.40765534072420045
2013-11-21 05:00:00,0.43456866886545414
2013-11-21 06:00:00,0.45033721529469634
2013-11-21 07:00:00,0.4816376534702482
2013-11-21 08:00:00,0.5528167082847186
2013-11-21 09:00:00,0.5647873749319738
2013-11-21 10:00:00,0.46785299039891354
2013-11-21 11:00:00,0.41777052592881936
2013-11-21 12:00:00,0.378677062609647
2013-11-21 13:00:00,0.3276710931684448
2013-11-21 14:00:00,0.2692503986050772
2013-11-21 15:00:00,0.2750880941822923
2013-11-21 16:00:00,0.22807398730305767
2013-11-21 17:00:00,0.18262817078080068
2013-11-21 18:00:00,0.159817345353027
2013-11-21 19:00:00,0.14196801171487086
2013-11-21 20:00:00,0.1859285054035364
2013-11-21 21:00:00,0.2639455689798664
2013-11-21 22:00:00,0.3812688321621392
2013-11-21 23:00:00,0.37703358290191863
2013-11-22 00:00:00,0.3485086239957034
2013-11-22 01:00:00,0.39777610104817646
2013-11-22 02:00:00,0.4059989650364357
2013-11-22 03:00:00,0.4000289161084328
2013-11-22 04:00:00,0.42603797287477246
2013-11-22 05:00:00,0.47987982816827596
2013-11-22 06:00:00,0.5368935595283062
2013-11-22 07:00:00,0.5622882747745344
2013-11-22 08:00:00,0.5730935533489825
2013-11-22 09:00:00,0.5546509113529094
2013-11-22 10:00:00,0.5269688567681279
2013-11-22 11:00:00,0.4701233220807101
2013-11-22 12:00:00,0.3895019539838326
2013-11-22 13:00:00,0.32880898118624885
2013-11-22 14:00:00,0.2962400844041295
2013-11-22 15:00:00,0.2679654867066189
2013-11-22 16:00:00,0.2652793710124765
2013-11-22 17:00:00,0.2573664180187469
2013-11-22 18:00:00,0.25911646454196685
2013-11-22 19:00:00,0.2584559594776878
2013-11-22 20:00:00,0.2571413157502473
2013-11-22 21:00:00,0.3102692386071883
2013-11-22 22:00:00,0.44030922933516164
2013-11-22 23:00:00,0.4837190293047631
2013-11-23 00:00:00,0.42715450931058657
2013-11-23 01:00:00,0.43589622832241187
2013-11-23 02:00:00,0.38788213793885074
2013-11-23 03:00:00,0.3795592127418122
2013-11-23 04:00:00,0.39209150931100467
2013-11-23 05:00:00,0.41654608806383664
2013-11-23 06:00:00,0.4163754734737726
2013-11-23 07:00:00,0.44143649176390604
2013-11-23 08:00:00,0.5310194049247852
2013-11-23 09:00:00,0.5306937718452198
2013-11-23 10:00:00,0.4065197897385104
2013-11-23 11:00:00,0.3701504079393075
2013-11-23 12:00:00,0.3041012948118295
2013-11-23 13:00:00,0.29964161252025
2013-11-23 14:00:00,0.32714597172890253
2013-11-23 15:00:00,0.3257721346163163
2013-11-23 16:00:00,0.3413473973512012
2013-11-23 17:00:00,0.3277927925411236
2013-11-23 18:00:00,0.3000708542231125
2013-11-23 19:00:00,0.27931027439865663
2013-11-23 20:00:00,0.3123750547234187
2013-11-23 21:00:00,0.39137151027623457
2013-11-23 22:00:00,0.3919764907508205
2013-11-23 23:00:00,0.33612033869886204
2013-11-24 00:00:00,0.2756901309664445
2013-11-24 01:00:00,0.14153924258975528
2013-11-24 02:00:00,0.09120193366456111
2013-11-24 03:00:00,0.12434259184599766
2013-11-24 04:00:00,0.16573112104025348
2013-11-24 05:00:00,0.20372550857873722
2013-11-24 06:00:00,0.23757479497445355
2013-11-24 07:00:00,0.2689917396438912
2013-11-24 08:00:00,0.27888351723714117
2013-11-24 09:00:00,0.2763348544328646
2013-11-24 10:00:00,0.2954843927149873
2013-11-24 11:00:00,0.3690796879506885
2013-11-24 12:00:00,0.4128069373890405
2013-11-24 13:00:00,0.4498486671180871
2013-11-24 14:00:00,0.45290102565833174
2013-11-24 15:00:00,0.4347299366798079
2013-11-24 16:00:00,0.40666263390777185
2013-11-24 17:00:00,0.3843176377053001
2013-11-24 18:00:00,0.3615508592163542
2013-11-24 19:00:00,0.3620766777038206
2013-11-24 20:00:00,0.381815195987774
2013-11-24 21:00:00,0.42808786122581394
2013-11-24 22:00:00,0.4569017273813228
2013-11-24 23:00:00,0.46260340308854614
2013-11-25 00:00:00,0.38846070508796693
2013-11-25 01:00:00,0.21822303202320492
2013-11-25 02:00:00,0.084651069263189
2013-11-25 03:00:00,0.005259363475756909
2013-11-25 04:00:00,-0.04028924300115312
2013-11-25 05:00:00,-0.05116358271059031
2013-11-25 06:00:00,-0.05705542336958692
2013-11-25 07:00:00,-0.04579989101301735
2013-11-25 08:00:00,-0.0038890088318343924
2013-11-25 09:00:00,0.09314879449605093
2013-11-25 10:00:00,0.27226701769389494
2013-11-25 11:00:00,0.366447319014419
2013-11-25 12:00:00,0.3234553425737335
2013-11-25 13:00:00,0.34723800384583386
2013-11-25 14:00:00,0.39662875410280063
2013-11-25 15:00:00,0.42723757877798657
2013-11-25 16:00:00,0.43463968666245306
2013-11-25 17:00:00,0.44091746136008075
2013-11-25 18:00:00,0.4342914819482048
2013-11-25 19:00:00,0.4279604387261727
2013-11-25 20:00:00,0.3998096275045827
2013-11-25 21:00:00,0.45381985874567793
2013-11-25 22:00:00,0.48271280291996493
2013-11-25 23:00:00,0.46874490509461747
2013-11-26 00:00:00,0.368657503279242
2013-11-26 01:00:00,0.13364687340022238
2013-11-26 02:00:00,0.07712688769000037
2013-11-26 03:00:00,0.05495201343790157
2013-11-26 04:00:00,0.06137871413834184
2013-11-26 05:00:00,0.1026590336680284
2013-11-26 06:00:00,0.14770861757682266
2013-11-26 07:00:00,0.19276232174918823
2013-11-26 08:00:00,0.2322705723450076
2013-11-26 09:00:00,0.1683825735523703
2013-11-26 10:00:00,0.25168945133441156
2013-11-26 11:00:00,0.40501955962832703
2013-11-26 12:00:00,0.5160211943057265
2013-11-26 13:00:00,0.4369180898428869
2013-11-26 14:00:00,0.4480717231254899
2013-11-26 15:00:00,0.47552005592481955
2013-11-26 16:00:00,0.5105341790802047
2013-11-26 17:00:00,0.5460583486236514
2013-11-26 18:00:00,0.5460108373461365
2013-11-26 19:00:00,0.5398982798614793
2013-11-26 20:00:00,0.5448583582149134
2013-11-26 21:00:00,0.610143775360142
2013-11-26 22:00:00,0.5913864727625726
2013-11-26 23:00:00,0.6354961374230768
2013-11-27 00:00:00,0.6980145089914072
2013-11-27 01:00:00,0.6302094298152172
2013-11-27 02:00:00,0.5904584241685831
2013-11-27 03:00:00,0.5786608463515353
2013-11-27 04:00:00,0.575187556637712
2013-11-27 05:00:00,0.5620556223025395
2013-11-27 06:00:00,0.5246847769028988
2013-11-27 07:00:00,0.4797309920091482
2013-11-27 08:00:00,0.4091935765624999
2013-11-27 09:00:00,0.12994761809342303
2013-11-27 10:00:00,0.23546997618855425
2013-11-27 11:00:00,0.5201689899465496
2013-11-27 12:00:00,0.4760446381311058
2013-11-27 13:00:00,0.42090494173966086
2013-11-27 14:00:00,0.345960045042911
2013-11-27 15:00:00,0.11754122429960989
2013-11-27 16:00:00,0.0050122601040367
2013-11-27 17:00:00,0.0508802454477692
2013-11-27 18:00:00,0.05582157995505091
2013-11-27 19:00:00,0.05329372023928364
2013-11-27 20:00:00,0.022495800441243427
2013-11-27 21:00:00,0.07449877487806095
2013-11-27 22:00:00,0.46313494765012203
2013-11-27 23:00:00,0.6544657079307623
2013-11-28 00:00:00,0.6647773155749037
2013-11-28 01:00:00,0.4406172031983607
2013-11-28 02:00:00,0.6265490407285006
2013-11-28 03:00:00,0.4699503622029176
2013-11-28 04:00:00,0.47997015530534065
2013-11-28 05:00:00,0.5636741721468894
2013-11-28 06:00:00,0.4797882127890177
2013-11-28 07:00:00,0.2831933002477463
2013-11-28 08:00:00,0.36345073838507885
2013-11-28 09:00:00,0.35712293970802605
2013-11-28 10:00:00,0.4412548802535284
2013-11-28 11:00:00,0.42788538738967
2013-11-28 12:00:00,0.42456508299433
2013-11-28 13:00:00,0.5274482627970056
2013-11-28 14:00:00,0.5273216054192174
2013-11-28 15:00:00,0.5024791111540883
2013-11-28 16:00:00,0.5248717322317735
2013-11-28 17:00:00,0.5028506570766784
2013-11-28 18:00:00,0.5431500585090827
2013-11-28 19:00:00,0.5520776753288865
2013-11-28 20:00:00,0.5588184987713882
2013-11-28 21:00:00,0.6258626982190623
2013-11-28 22:00:00,0.6533511621465062
2013-11-28 23:00:00,0.6381323014242
2013-11-29 00:00:00,0.6080670311629623
2013-11-29 01:00:00,0.5590297821877988
2013-11-29 02:00:00,0.5031889483590943
2013-11-29 03:00:00,0.48409700170086883
2013-11-29 04:00:00,0.48793224501654114
2013-11-29 05:00:00,0.48711259077930563
2013-11-29 06:00:00,0.4959693866200992
2013-11-29 07:00:00,0.5172999750448846
2013-11-29 08:00:00,0.5441761211000458
2013-11-29 09:00:00,0.5078978686158422
2013-11-29 10:00:00,0.40338632424394805
2013-11-29 11:00:00,0.4351180203570984
2013-11-29 12:00:00,0.4924888730102937
2013-11-29 13:00:00,0.5443500736790152
2013-11-29 14:00:00,0.5822717708566023
2013-11-29 15:00:00,0.6140965434340679
2013-11-29 16:00:00,0.6187265775741932
2013-11-29 17:00:00,0.6210608724099023
2013-11-29 18:00:00,0.6417696319545201
2013-11-29 19:00:00,0.6753662371779943
2013-11-29 20:00:00,0.6940585986982402
2013-11-29 21:00:00,0.7427919360453425
2013-11-29 22:00:00,0.8397984338549032
2013-11-29 23:00:00,0.8604971519340496
2013-11-30 00:00:00,0.8431313378943546
2013-11-30 01:00:00,0.738177608617963
2013-11-30 02:00:00,0.6889801077778435
2013-11-30 03:00:00,0.6106156782124383
2013-11-30 04:00:00,0.5748555469211247
2013-11-30 05:00:00,0.5600497147723627
2013-11-30 06:00:00,0.5469462191029113
2013-11-30 07:00:00,0.5411753554605971
2013-11-30 08:00:00,0.5748379809146089
2013-11-30 09:00:00,0.45379558332250675
2013-11-30 10:00:00,0.450861750991196
2013-11-30 11:00:00,0.5216254737981052
2013-11-30 12:00:00,0.5767049542660818
2013-11-30 13:00:00,0.6167570414692383
2013-11-30 14:00:00,0.6838048016852056
2013-11-30 15:00:00,0.761149127156554
2013-11-30 16:00:00,0.6765616371454173
2013-11-30 17:00:00,0.6010088399678128
2013-11-30 18:00:00,0.6614169386675253
2013-11-30 19:00:00,0.6789343831933483
2013-11-30 20:00:00,0.7994956851519024
2013-11-30 21:00:00,0.8926523441133722
2013-11-30 22:00:00,0.8303642832497722
2013-11-30 23:00:00,0.7360201939580613
2013-12-01 00:00:00,0.5828518304720114
